council_key,year_start,financial_year,fesm_burned_ha_raster,fesm_burned_pct_raw_raster,fesm_high_extreme_ha,fesm_class0_ha,fesm_extent_only_ha,fesm_status,source_file,source_member,source_pixel_width_m,source_pixel_height_m,area_method,boundary_vintage,sensor,minimum_fire_size_ha_exclusive,fire_type,source_catalogue_created_utc,ex_ante_eligible_for_historical_forecast,physical_all_fire_zero_verified,raster_bbox_council_area_fraction,fesm_burned_ha_workbook,fesm_burned_pct_raw_workbook,raster_to_workbook_ha_ratio,zero_positive_agreement,decision
lithgow,2016,2016-17,184.72822268496745,0.0410163685480199,98.38981286141887,450189.7836149074,0.0,observed_positive_mapped_burn_within_source_scope,fesm_2016_vector.zip,Fire_FESM_2016_17/cvmsre_NSW_20162017_ag1l0.img,29.98932305260979,29.989287656951575,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2022-06-14T23:51:58.487122,False,False,1.000000000000007,20.54,0.03,8.993584356619643,True,Use raster pixel area; retain reported workbook area only as discrepant source evidence
liverpool,2016,2016-17,0.0,0.0,0.0,30520.537936780853,0.0,verified_zero_mapped_burn_within_source_scope,fesm_2016_vector.zip,Fire_FESM_2016_17/cvmsre_NSW_20162017_ag1l0.img,29.98932305260979,29.989287656951575,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2022-06-14T23:51:58.487122,False,False,0.9999999999999952,0.0,0.0,,True,Use raster pixel area; retain reported workbook area only as discrepant source evidence
liverpoolplains,2016,2016-17,741.4310943597234,0.1460334727830041,322.2401274976818,506970.1488995206,0.0,observed_positive_mapped_burn_within_source_scope,fesm_2016_vector.zip,Fire_FESM_2016_17/cvmsre_NSW_20162017_ag1l0.img,29.98932305260979,29.989287656951575,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2022-06-14T23:51:58.487122,False,False,1.000000000000005,82.44,0.14,8.993584356619643,True,Use raster pixel area; retain reported workbook area only as discrepant source evidence
lockhart,2016,2016-17,0.0,0.0,0.0,289412.28549421014,0.0,verified_zero_mapped_burn_within_source_scope,fesm_2016_vector.zip,Fire_FESM_2016_17/cvmsre_NSW_20162017_ag1l0.img,29.98932305260979,29.989287656951575,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2022-06-14T23:51:58.487122,False,False,0.999999999999999,0.0,0.0,,True,Use raster pixel area; retain reported workbook area only as discrepant source evidence
maitland,2016,2016-17,0.0,0.0,0.0,39081.53088584709,0.0,verified_zero_mapped_burn_within_source_scope,fesm_2016_vector.zip,Fire_FESM_2016_17/cvmsre_NSW_20162017_ag1l0.img,29.98932305260979,29.989287656951575,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2022-06-14T23:51:58.487122,False,False,1.0,0.0,0.0,,True,Use raster pixel area; retain reported workbook area only as discrepant source evidence
midwestern,2016,2016-17,6893.49247350539,0.7889968789496035,2673.342950005189,866806.9665057715,0.0,observed_positive_mapped_burn_within_source_scope,fesm_2016_vector.zip,Fire_FESM_2016_17/cvmsre_NSW_20162017_ag1l0.img,29.98932305260979,29.989287656951575,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2022-06-14T23:51:58.487122,False,False,0.9999999999999988,766.61,0.7899999999999999,8.992176561100678,True,Use raster pixel area; retain reported workbook area only as discrepant source evidence
moreeplains,2016,2016-17,0.0,0.0,0.0,1795551.399437929,0.0,verified_zero_mapped_burn_within_source_scope,fesm_2016_vector.zip,Fire_FESM_2016_17/cvmsre_NSW_20162017_ag1l0.img,29.98932305260979,29.989287656951575,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2022-06-14T23:51:58.487122,False,False,0.9999999999999908,0.0,0.0,,True,Use raster pixel area; retain reported workbook area only as discrepant source evidence
mosman,2016,2016-17,0.0,0.0,0.0,863.0243548612209,0.0,verified_zero_mapped_burn_within_source_scope,fesm_2016_vector.zip,Fire_FESM_2016_17/cvmsre_NSW_20162017_ag1l0.img,29.98932305260979,29.989287656951575,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2022-06-14T23:51:58.487122,False,False,0.9999999999999972,0.0,0.0,,True,Use raster pixel area; retain reported workbook area only as discrepant source evidence
muswellbrook,2016,2016-17,0.0,0.0,0.0,339916.4779355563,0.0,verified_zero_mapped_burn_within_source_scope,fesm_2016_vector.zip,Fire_FESM_2016_17/cvmsre_NSW_20162017_ag1l0.img,29.98932305260979,29.989287656951575,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2022-06-14T23:51:58.487122,False,False,0.999999999999996,0.0,0.0,,True,Use raster pixel area; retain reported workbook area only as discrepant source evidence
nambuccavalley,2016,2016-17,1994.507202767538,1.3372603616276015,26.261266321329355,147154.46621650766,0.0,observed_positive_mapped_burn_within_source_scope,fesm_2016_vector.zip,Fire_FESM_2016_17/cvmsre_NSW_20162017_ag1l0.img,29.98932305260979,29.989287656951575,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2022-06-14T23:51:58.487122,False,False,0.9999999999999986,221.77,1.33,8.993584356619643,True,Use raster pixel area; retain reported workbook area only as discrepant source evidence
narrabri,2016,2016-17,1406.506657531746,0.1079966222785456,594.6557976596907,1300951.5660775646,0.0,observed_positive_mapped_burn_within_source_scope,fesm_2016_vector.zip,Fire_FESM_2016_17/cvmsre_NSW_20162017_ag1l0.img,29.98932305260979,29.989287656951575,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2022-06-14T23:51:58.487122,False,False,0.9999999999999992,156.39,0.11,8.993584356619644,True,Use raster pixel area; retain reported workbook area only as discrepant source evidence
narrandera,2016,2016-17,223.9402504798291,0.0544746459659022,8.81371266948725,410866.0555023366,0.0,observed_positive_mapped_burn_within_source_scope,fesm_2016_vector.zip,Fire_FESM_2016_17/cvmsre_NSW_20162017_ag1l0.img,29.98932305260979,29.989287656951575,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2022-06-14T23:51:58.487122,False,False,1.0000000000000002,24.9,0.05,8.993584356619643,True,Use raster pixel area; retain reported workbook area only as discrepant source evidence
narromine,2016,2016-17,0.0,0.0,0.0,525334.59847652,0.0,verified_zero_mapped_burn_within_source_scope,fesm_2016_vector.zip,Fire_FESM_2016_17/cvmsre_NSW_20162017_ag1l0.img,29.98932305260979,29.989287656951575,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2022-06-14T23:51:58.487122,False,False,1.0000000000000018,0.0,0.0,,True,Use raster pixel area; retain reported workbook area only as discrepant source evidence
newcastle,2016,2016-17,0.0,0.0,0.0,18638.034413127847,0.0,verified_zero_mapped_burn_within_source_scope,fesm_2016_vector.zip,Fire_FESM_2016_17/cvmsre_NSW_20162017_ag1l0.img,29.98932305260979,29.989287656951575,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2022-06-14T23:51:58.487122,False,False,0.999999999999998,0.0,0.0,,True,Use raster pixel area; retain reported workbook area only as discrepant source evidence
northsydney,2016,2016-17,0.0,0.0,0.0,1048.1123209204532,0.0,verified_zero_mapped_burn_within_source_scope,fesm_2016_vector.zip,Fire_FESM_2016_17/cvmsre_NSW_20162017_ag1l0.img,29.98932305260979,29.989287656951575,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2022-06-14T23:51:58.487122,False,False,0.9999999999999976,0.0,0.0,,True,Use raster pixel area; retain reported workbook area only as discrepant source evidence
oberon,2016,2016-17,0.0,0.0,0.0,361863.34196932806,0.0,verified_zero_mapped_burn_within_source_scope,fesm_2016_vector.zip,Fire_FESM_2016_17/cvmsre_NSW_20162017_ag1l0.img,29.98932305260979,29.989287656951575,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2022-06-14T23:51:58.487122,False,False,1.0000000000000044,0.0,0.0,,True,Use raster pixel area; retain reported workbook area only as discrepant source evidence
orange,2016,2016-17,0.0,0.0,0.0,28367.024162588277,0.0,verified_zero_mapped_burn_within_source_scope,fesm_2016_vector.zip,Fire_FESM_2016_17/cvmsre_NSW_20162017_ag1l0.img,29.98932305260979,29.989287656951575,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2022-06-14T23:51:58.487122,False,False,0.9999999999999974,0.0,0.0,,True,Use raster pixel area; retain reported workbook area only as discrepant source evidence
parkes,2016,2016-17,860.9558304591984,0.144779300109669,162.51406932411695,593804.1951569625,0.0,observed_positive_mapped_burn_within_source_scope,fesm_2016_vector.zip,Fire_FESM_2016_17/cvmsre_NSW_20162017_ag1l0.img,29.98932305260979,29.989287656951575,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2022-06-14T23:51:58.487122,False,False,1.0000000000000002,95.73,0.15,8.993584356619643,True,Use raster pixel area; retain reported workbook area only as discrepant source evidence
penrith,2016,2016-17,651.9449300113579,1.6138578427901105,233.20364236714732,39745.25741136562,0.0,observed_positive_mapped_burn_within_source_scope,fesm_2016_vector.zip,Fire_FESM_2016_17/cvmsre_NSW_20162017_ag1l0.img,29.98932305260979,29.989287656951575,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2022-06-14T23:51:58.487122,False,False,0.9999999999999988,72.49000000000002,1.62,8.993584356619639,True,Use raster pixel area; retain reported workbook area only as discrepant source evidence
portmacquariehastings,2016,2016-17,3091.1848792137375,0.8401698685544994,653.9235185698142,364831.04493532545,0.0,observed_positive_mapped_burn_within_source_scope,fesm_2016_vector.zip,Fire_FESM_2016_17/cvmsre_NSW_20162017_ag1l0.img,29.98932305260979,29.989287656951575,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2022-06-14T23:51:58.487122,False,False,0.9999999999999998,343.7100000000001,0.8400000000000001,8.99358435661964,True,Use raster pixel area; retain reported workbook area only as discrepant source evidence
portstephens,2016,2016-17,7585.278982216572,8.852142535172565,2986.3196856155523,78104.60347337615,0.0,observed_positive_mapped_burn_within_source_scope,fesm_2016_vector.zip,Fire_FESM_2016_17/cvmsre_NSW_20162017_ag1l0.img,29.98932305260979,29.989287656951575,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2022-06-14T23:51:58.487122,False,False,1.0000000000000042,843.42,7.799999999999999,8.99347772428514,True,Use raster pixel area; retain reported workbook area only as discrepant source evidence
randwick,2016,2016-17,0.0,0.0,0.0,3627.292442711834,0.0,verified_zero_mapped_burn_within_source_scope,fesm_2016_vector.zip,Fire_FESM_2016_17/cvmsre_NSW_20162017_ag1l0.img,29.98932305260979,29.989287656951575,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2022-06-14T23:51:58.487122,False,False,0.9999999999999992,0.0,0.0,,True,Use raster pixel area; retain reported workbook area only as discrepant source evidence
richmondvalley,2016,2016-17,10979.09797503056,3.5906286777525778,995.7696599649267,294792.42752802715,0.0,observed_positive_mapped_burn_within_source_scope,fesm_2016_vector.zip,Fire_FESM_2016_17/cvmsre_NSW_20162017_ag1l0.img,29.98932305260979,29.989287656951575,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2022-06-14T23:51:58.487122,False,False,0.9999999999999954,1220.64,3.6,8.994542186910603,True,Use raster pixel area; retain reported workbook area only as discrepant source evidence
ryde,2016,2016-17,0.0,0.0,0.0,4041.3570664906024,0.0,verified_zero_mapped_burn_within_source_scope,fesm_2016_vector.zip,Fire_FESM_2016_17/cvmsre_NSW_20162017_ag1l0.img,29.98932305260979,29.989287656951575,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2022-06-14T23:51:58.487122,False,False,1.0000000000000024,0.0,0.0,,True,Use raster pixel area; retain reported workbook area only as discrepant source evidence
shellharbour,2016,2016-17,0.0,0.0,0.0,14722.047912568523,0.0,verified_zero_mapped_burn_within_source_scope,fesm_2016_vector.zip,Fire_FESM_2016_17/cvmsre_NSW_20162017_ag1l0.img,29.98932305260979,29.989287656951575,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2022-06-14T23:51:58.487122,False,False,0.999999999999992,0.0,0.0,,True,Use raster pixel area; retain reported workbook area only as discrepant source evidence
shoalhaven,2016,2016-17,1275.2003259250992,0.2794462766967477,69.16066370240505,455058.1007629892,0.0,observed_positive_mapped_burn_within_source_scope,fesm_2016_vector.zip,Fire_FESM_2016_17/cvmsre_NSW_20162017_ag1l0.img,29.98932305260979,29.989287656951575,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2022-06-14T23:51:58.487122,False,False,1.0000000000000064,141.79,0.27,8.993584356619643,True,Use raster pixel area; retain reported workbook area only as discrepant source evidence
singleton,2016,2016-17,2457.4069896027513,0.5031495685000706,260.90388218553585,485949.62405448064,0.0,observed_positive_mapped_burn_within_source_scope,fesm_2016_vector.zip,Fire_FESM_2016_17/cvmsre_NSW_20162017_ag1l0.img,29.98932305260979,29.989287656951575,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2022-06-14T23:51:58.487122,False,False,0.9999999999999976,273.24,0.5,8.993584356619643,True,Use raster pixel area; retain reported workbook area only as discrepant source evidence
strathfield,2016,2016-17,0.0,0.0,0.0,1397.1533298008617,0.0,verified_zero_mapped_burn_within_source_scope,fesm_2016_vector.zip,Fire_FESM_2016_17/cvmsre_NSW_20162017_ag1l0.img,29.98932305260979,29.989287656951575,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2022-06-14T23:51:58.487122,False,False,1.0000000000000002,0.0,0.0,,True,Use raster pixel area; retain reported workbook area only as discrepant source evidence
sutherland,2016,2016-17,0.0,0.0,0.0,33299.46556713276,0.0,verified_zero_mapped_burn_within_source_scope,fesm_2016_vector.zip,Fire_FESM_2016_17/cvmsre_NSW_20162017_ag1l0.img,29.98932305260979,29.989287656951575,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2022-06-14T23:51:58.487122,False,False,0.9999999999999886,0.0,0.0,,True,Use raster pixel area; retain reported workbook area only as discrepant source evidence
sydney,2016,2016-17,0.0,0.0,0.0,2662.9103921515098,0.0,verified_zero_mapped_burn_within_source_scope,fesm_2016_vector.zip,Fire_FESM_2016_17/cvmsre_NSW_20162017_ag1l0.img,29.98932305260979,29.989287656951575,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2022-06-14T23:51:58.487122,False,False,0.9999999999999986,0.0,0.0,,True,Use raster pixel area; retain reported workbook area only as discrepant source evidence
tamworth,2016,2016-17,527.2938508286096,0.0533551486034422,7.5546108595604995,987745.2242585764,0.0,observed_positive_mapped_burn_within_source_scope,fesm_2016_vector.zip,Fire_FESM_2016_17/cvmsre_NSW_20162017_ag1l0.img,29.98932305260979,29.989287656951575,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2022-06-14T23:51:58.487122,False,False,0.9999999999999968,58.63,0.06000000000000001,8.99358435661964,True,Use raster pixel area; retain reported workbook area only as discrepant source evidence
temora,2016,2016-17,28.779469941182857,0.01028645962879,2.6081394634196964,279754.1651894799,0.0,observed_positive_mapped_burn_within_source_scope,fesm_2016_vector.zip,Fire_FESM_2016_17/cvmsre_NSW_20162017_ag1l0.img,29.98932305260979,29.989287656951575,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2022-06-14T23:51:58.487122,False,False,0.999999999999999,3.2,0.01,8.993584356619643,True,Use raster pixel area; retain reported workbook area only as discrepant source evidence
tenterfield,2016,2016-17,15331.72299610377,2.0855400907374135,687.6494599071378,719812.3162832811,0.0,observed_positive_mapped_burn_within_source_scope,fesm_2016_vector.zip,Fire_FESM_2016_17/cvmsre_NSW_20162017_ag1l0.img,29.98932305260979,29.989287656951575,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2022-06-14T23:51:58.487122,False,False,1.0000000000000044,1704.74,2.08,8.993584356619643,True,Use raster pixel area; retain reported workbook area only as discrepant source evidence
tweed,2016,2016-17,0.0,0.0,0.0,131469.3852910323,0.0,verified_zero_mapped_burn_within_source_scope,fesm_2016_vector.zip,Fire_FESM_2016_17/cvmsre_NSW_20162017_ag1l0.img,29.98932305260979,29.989287656951575,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2022-06-14T23:51:58.487122,False,False,0.999999439144128,0.0,0.0,,True,Use raster pixel area; retain reported workbook area only as discrepant source evidence
upperhunter,2016,2016-17,8082.804068824771,0.9997397455602176,3867.331209190013,800412.9092231499,0.0,observed_positive_mapped_burn_within_source_scope,fesm_2016_vector.zip,Fire_FESM_2016_17/cvmsre_NSW_20162017_ag1l0.img,29.98932305260979,29.989287656951575,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2022-06-14T23:51:58.487122,False,False,1.000000000000001,898.6,0.99,8.994885453844615,True,Use raster pixel area; retain reported workbook area only as discrepant source evidence
upperlachlan,2016,2016-17,0.0,0.0,0.0,711693.8076845604,0.0,verified_zero_mapped_burn_within_source_scope,fesm_2016_vector.zip,Fire_FESM_2016_17/cvmsre_NSW_20162017_ag1l0.img,29.98932305260979,29.989287656951575,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2022-06-14T23:51:58.487122,False,False,0.9999999999999952,0.0,0.0,,True,Use raster pixel area; retain reported workbook area only as discrepant source evidence
uralla,2016,2016-17,0.0,0.0,0.0,322780.91172504536,0.0,verified_zero_mapped_burn_within_source_scope,fesm_2016_vector.zip,Fire_FESM_2016_17/cvmsre_NSW_20162017_ag1l0.img,29.98932305260979,29.989287656951575,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2022-06-14T23:51:58.487122,False,False,1.0000000000000016,0.0,0.0,,True,Use raster pixel area; retain reported workbook area only as discrepant source evidence
waggawagga,2016,2016-17,252.0002336724824,0.0522723318564788,51.98291758126153,481840.7251694718,0.0,observed_positive_mapped_burn_within_source_scope,fesm_2016_vector.zip,Fire_FESM_2016_17/cvmsre_NSW_20162017_ag1l0.img,29.98932305260979,29.989287656951575,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2022-06-14T23:51:58.487122,False,False,0.999999999999995,28.02,0.05,8.993584356619644,True,Use raster pixel area; retain reported workbook area only as discrepant source evidence
walcha,2016,2016-17,3843.228403114272,0.6141764969182287,248.31286408626832,621906.7180036225,0.0,observed_positive_mapped_burn_within_source_scope,fesm_2016_vector.zip,Fire_FESM_2016_17/cvmsre_NSW_20162017_ag1l0.img,29.98932305260979,29.989287656951575,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2022-06-14T23:51:58.487122,False,False,0.9999999999999984,427.23,0.6200000000000001,8.995689448574005,True,Use raster pixel area; retain reported workbook area only as discrepant source evidence
walgett,2016,2016-17,354.25728780724774,0.0158529669652366,237.7004345454571,2234292.3501668596,0.0,observed_positive_mapped_burn_within_source_scope,fesm_2016_vector.zip,Fire_FESM_2016_17/cvmsre_NSW_20162017_ag1l0.img,29.98932305260979,29.989287656951575,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2022-06-14T23:51:58.487122,False,False,1.0000000000000122,39.39,0.01,8.993584356619643,True,Use raster pixel area; retain reported workbook area only as discrepant source evidence
warren,2016,2016-17,0.0,0.0,0.0,1074611.557483859,0.0,verified_zero_mapped_burn_within_source_scope,fesm_2016_vector.zip,Fire_FESM_2016_17/cvmsre_NSW_20162017_ag1l0.img,29.98932305260979,29.989287656951575,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2022-06-14T23:51:58.487122,False,False,0.9999999999999994,0.0,0.0,,True,Use raster pixel area; retain reported workbook area only as discrepant source evidence
warrumbungle,2016,2016-17,26650.238844753156,2.1559338730784003,16412.661899925883,1209481.4170201288,0.0,observed_positive_mapped_burn_within_source_scope,fesm_2016_vector.zip,Fire_FESM_2016_17/cvmsre_NSW_20162017_ag1l0.img,29.98932305260979,29.989287656951575,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2022-06-14T23:51:58.487122,False,False,1.0000000000000018,2963.37,2.16,8.99322016648382,True,Use raster pixel area; retain reported workbook area only as discrepant source evidence
waverley,2016,2016-17,0.0,0.0,0.0,933.2642486864204,0.0,verified_zero_mapped_burn_within_source_scope,fesm_2016_vector.zip,Fire_FESM_2016_17/cvmsre_NSW_20162017_ag1l0.img,29.98932305260979,29.989287656951575,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2022-06-14T23:51:58.487122,False,False,1.0,0.0,0.0,,True,Use raster pixel area; retain reported workbook area only as discrepant source evidence
weddin,2016,2016-17,111.61038186564976,0.0327419460586602,40.56106544835459,340766.10184972617,0.0,observed_positive_mapped_burn_within_source_scope,fesm_2016_vector.zip,Fire_FESM_2016_17/cvmsre_NSW_20162017_ag1l0.img,29.98932305260979,29.989287656951575,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2022-06-14T23:51:58.487122,False,False,1.000000000000003,12.41,0.03,8.993584356619643,True,Use raster pixel area; retain reported workbook area only as discrepant source evidence
wentworth,2016,2016-17,0.0,0.0,0.0,2620820.3274266864,0.0,verified_zero_mapped_burn_within_source_scope,fesm_2016_vector.zip,Fire_FESM_2016_17/cvmsre_NSW_20162017_ag1l0.img,29.98932305260979,29.989287656951575,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2022-06-14T23:51:58.487122,False,False,1.0000000000000089,0.0,0.0,,True,Use raster pixel area; retain reported workbook area only as discrepant source evidence
willoughby,2016,2016-17,0.0,0.0,0.0,2237.5138520834007,0.0,verified_zero_mapped_burn_within_source_scope,fesm_2016_vector.zip,Fire_FESM_2016_17/cvmsre_NSW_20162017_ag1l0.img,29.98932305260979,29.989287656951575,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2022-06-14T23:51:58.487122,False,False,0.9999999999999996,0.0,0.0,,True,Use raster pixel area; retain reported workbook area only as discrepant source evidence
wingecarribee,2016,2016-17,0.0,0.0,0.0,268548.33895281894,0.0,verified_zero_mapped_burn_within_source_scope,fesm_2016_vector.zip,Fire_FESM_2016_17/cvmsre_NSW_20162017_ag1l0.img,29.98932305260979,29.989287656951575,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2022-06-14T23:51:58.487122,False,False,1.0000000000000089,0.0,0.0,,True,Use raster pixel area; retain reported workbook area only as discrepant source evidence
wollondilly,2016,2016-17,0.0,0.0,0.0,255117.85968970455,0.0,verified_zero_mapped_burn_within_source_scope,fesm_2016_vector.zip,Fire_FESM_2016_17/cvmsre_NSW_20162017_ag1l0.img,29.98932305260979,29.989287656951575,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2022-06-14T23:51:58.487122,False,False,0.9999999999999934,0.0,0.0,,True,Use raster pixel area; retain reported workbook area only as discrepant source evidence
wollongong,2016,2016-17,0.0,0.0,0.0,68324.26035723943,0.0,verified_zero_mapped_burn_within_source_scope,fesm_2016_vector.zip,Fire_FESM_2016_17/cvmsre_NSW_20162017_ag1l0.img,29.98932305260979,29.989287656951575,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2022-06-14T23:51:58.487122,False,False,1.0000000000000009,0.0,0.0,,True,Use raster pixel area; retain reported workbook area only as discrepant source evidence
woollahra,2016,2016-17,0.0,0.0,0.0,1223.3073441874035,0.0,verified_zero_mapped_burn_within_source_scope,fesm_2016_vector.zip,Fire_FESM_2016_17/cvmsre_NSW_20162017_ag1l0.img,29.98932305260979,29.989287656951575,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2022-06-14T23:51:58.487122,False,False,0.9999999999999968,0.0,0.0,,True,Use raster pixel area; retain reported workbook area only as discrepant source evidence
yassvalley,2016,2016-17,729.379691321853,0.1827572839025976,336.80973415540564,398368.9304237522,0.0,observed_positive_mapped_burn_within_source_scope,fesm_2016_vector.zip,Fire_FESM_2016_17/cvmsre_NSW_20162017_ag1l0.img,29.98932305260979,29.989287656951575,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2022-06-14T23:51:58.487122,False,False,1.000000000000001,81.1,0.17,8.993584356619643,True,Use raster pixel area; retain reported workbook area only as discrepant source evidence
