council_key,test_year,prior_year,event_year,operating_ratio_pct__prior,actual_future_operating_ratio,cash_cover_months__prior,current_ratio__prior,own_source_pct__prior,debt_service_cover__prior,maintenance_ratio_pct__prior,population__prior,road_km__prior,fesm_burned_ha__event,bushfire_declared_event_count__event,flood_declared_event_count__event,mean_change,persistence,ridge_change,ridge_level,training_mean,tree_change,tree_fiscal_only,tree_level,council_display_name,fesm_status,fesm_burned_pct_raw,bushfire_declaration_status,flood_declaration_status,all_declared_event_count,all_declaration_status,source_list_disagreement_count,open_ended_onset_event_count,boundary_compatibility,forecast_year,pre_period_operating_ratio,actual_change,training_mean_error,training_mean_absolute_error,persistence_error,persistence_absolute_error,mean_change_error,mean_change_absolute_error,tree_fiscal_only_error,tree_fiscal_only_absolute_error,tree_level_error,tree_level_absolute_error,tree_change_error,tree_change_absolute_error,ridge_level_error,ridge_level_absolute_error,ridge_change_error,ridge_change_absolute_error,tree_minus_persistence_absolute_error,ridge_minus_persistence_absolute_error,disaster_prediction_difference_B_minus_A,disaster_absolute_error_gain_A_minus_B,case_group,abs_movement,cause_identifiable_from_csv
brokenhill,2021,2019,2020,-20.38,1.77,7.48,3.62,72.47,1.5,84.38840281351861,17479.0,250.96,0.0,0,0,-23.684793388429753,-20.38,-14.623133477666975,-7.748359440981654,-0.4249586776859504,-16.264499999999998,-7.816666666666667,-7.816666666666667,Broken Hill,verified_zero_mapped_burn_within_source_scope,0,no_listed_event_onset_not_physical_zero,no_listed_event_onset_not_physical_zero,0,no_listed_event_onset_not_physical_zero,0.0,0.0,entity_name_compatible_polygon_vintage_not_verified,2021-22,-20.38,22.15,-2.1949586776859507,2.1949586776859507,-22.15,22.15,-25.454793388429753,25.454793388429753,-9.586666666666668,9.586666666666668,-9.586666666666668,9.586666666666668,-18.034499999999998,18.034499999999998,-9.518359440981653,9.518359440981653,-16.393133477666975,16.393133477666975,-12.56333333333333,-12.631640559018345,0.0,0.0,largest_actual_movements,22.15,No: inspect underlying accounts; ratios and exposure alone do not identify cause.
brewarrina,2021,2019,2020,28.4,6.74,15.31,5.33,24.33,30.72,69.30485762144053,1611.0,1551.6999999999998,0.0,0,1,25.095206611570248,28.4,16.73727349485961,7.557481363678706,-0.4249586776859504,27.14238095238095,6.330740740740742,6.330740740740739,Brewarrina,verified_zero_mapped_burn_within_source_scope,0,no_listed_event_onset_not_physical_zero,listed_event_onset,2,listed_event_onset,0.0,2.0,entity_name_compatible_polygon_vintage_not_verified,2021-22,28.4,-21.659999999999997,-7.16495867768595,7.16495867768595,21.659999999999997,21.659999999999997,18.355206611570246,18.355206611570246,-0.4092592592592581,0.4092592592592581,-0.40925925925926165,0.40925925925926165,20.402380952380952,20.402380952380952,0.8174813636787057,0.8174813636787057,9.997273494859611,9.997273494859611,-21.250740740740735,-20.84251863632129,-3.552713678800501e-15,-3.552713678800501e-15,largest_actual_movements,21.659999999999997,No: inspect underlying accounts; ratios and exposure alone do not identify cause.
hay,2021,2019,2020,-7.92,12.89,15.8,5.95,41.07,12.76,76.5137614678899,2949.0,941.3620000000002,0.0,0,0,-11.224793388429752,-7.92,-5.447853451559384,-2.867469253189618,-0.4249586776859504,-3.804500000000001,-7.816666666666667,-7.816666666666667,Hay,verified_zero_mapped_burn_within_source_scope,0,no_listed_event_onset_not_physical_zero,no_listed_event_onset_not_physical_zero,0,no_listed_event_onset_not_physical_zero,0.0,0.0,entity_name_compatible_polygon_vintage_not_verified,2021-22,-7.92,20.810000000000002,-13.31495867768595,13.31495867768595,-20.810000000000002,20.810000000000002,-24.114793388429753,24.114793388429753,-20.706666666666667,20.706666666666667,-20.706666666666667,20.706666666666667,-16.6945,16.6945,-15.757469253189619,15.757469253189619,-18.337853451559383,18.337853451559383,-0.10333333333333528,-5.052530746810383,0.0,0.0,largest_actual_movements,20.810000000000002,No: inspect underlying accounts; ratios and exposure alone do not identify cause.
wollongong,2023,2021,2022,4.89,-15.39,4.9588,2.4826,74.76,12.7453,77.57533409031356,214657.0,1063.4,0.0,0,1,3.3516893732970026,4.89,1.863088803030592,0.5294637725322874,-0.1746049046321525,2.7072611464968155,0.7941666666666665,0.7941666666666665,Wollongong,verified_zero_mapped_burn_within_source_scope,0,no_listed_event_onset_not_physical_zero,listed_event_onset,1,listed_event_onset,0.0,1.0,entity_name_compatible_polygon_vintage_not_verified,2023-24,4.89,-20.28,15.215395095367848,15.215395095367848,20.28,20.28,18.741689373297003,18.741689373297003,16.184166666666666,16.184166666666666,16.184166666666666,16.184166666666666,18.097261146496816,18.097261146496816,15.919463772532287,15.919463772532287,17.253088803030593,17.253088803030593,-4.095833333333335,-4.360536227467714,0.0,0.0,largest_actual_movements,20.28,No: inspect underlying accounts; ratios and exposure alone do not identify cause.
shellharbour,2023,2021,2022,16.64,-3.3000000000000003,12.1101,2.4693,46.21,6.08,103.42478034785726,76443.0,478.85,0.0,0,1,15.101689373297003,16.64,10.69491763168266,6.684223959582234,-0.1746049046321525,4.5625000000000036,12.813999999999998,12.813999999999998,Shellharbour,verified_zero_mapped_burn_within_source_scope,0,no_listed_event_onset_not_physical_zero,listed_event_onset,1,listed_event_onset,0.0,1.0,entity_name_compatible_polygon_vintage_not_verified,2023-24,16.64,-19.94,3.125395095367848,3.125395095367848,19.94,19.94,18.401689373297003,18.401689373297003,16.113999999999997,16.113999999999997,16.113999999999997,16.113999999999997,7.862500000000004,7.862500000000004,9.984223959582234,9.984223959582234,13.994917631682661,13.994917631682661,-3.826000000000004,-9.955776040417767,0.0,0.0,largest_actual_movements,19.94,No: inspect underlying accounts; ratios and exposure alone do not identify cause.
lockhart,2023,2021,2022,2.64,-16.97,12.8853,8.75,27.73,15.3689,102.8927680798005,3328.0,1368.44,0.0,0,1,1.101689373297003,2.64,3.275540903692336,2.949342299128002,-0.1746049046321525,0.45726114649681593,0.7941666666666665,0.7941666666666665,Lockhart,verified_zero_mapped_burn_within_source_scope,0,no_listed_event_onset_not_physical_zero,listed_event_onset,1,listed_event_onset,0.0,1.0,entity_name_compatible_polygon_vintage_not_verified,2023-24,2.64,-19.61,16.795395095367848,16.795395095367848,19.61,19.61,18.071689373297,18.071689373297,17.764166666666664,17.764166666666664,17.764166666666664,17.764166666666664,17.427261146496814,17.427261146496814,19.919342299128,19.919342299128,20.245540903692334,20.245540903692334,-1.845833333333335,0.3093422991280015,0.0,0.0,largest_actual_movements,19.61,No: inspect underlying accounts; ratios and exposure alone do not identify cause.
hawkesbury,2022,2020,2021,-5.13,14.06,9.63,3.03,77.39,16.25,100.13590530469092,67749.0,1051.782,0.0,0,2,-8.45432098765432,-5.13,-5.034324934006794,-4.842335232666862,-1.0040329218106996,-7.195901639344262,-4.114999999999999,-4.115000000000001,Hawkesbury,verified_zero_mapped_burn_within_source_scope,0,no_listed_event_onset_not_physical_zero,listed_event_onset,2,listed_event_onset,0.0,2.0,entity_name_compatible_polygon_vintage_not_verified,2022-23,-5.13,19.19,-15.0640329218107,15.0640329218107,-19.19,19.19,-22.514320987654322,22.514320987654322,-18.175,18.175,-18.175,18.175,-21.255901639344263,21.255901639344263,-18.902335232666864,18.902335232666864,-19.094324934006796,19.094324934006796,-1.0150000000000006,-0.28766476733313695,-1.7763568394002505e-15,0.0,largest_actual_movements,19.19,No: inspect underlying accounts; ratios and exposure alone do not identify cause.
walgett,2022,2020,2021,-1.82,17.0,11.94,7.15,44.06,6.05,113.83935874366104,5828.0,2376.0599999999995,0.0,0,2,-5.144320987654321,-1.82,-0.8244852258437205,-0.817971108403827,-1.0040329218106996,1.3165000000000007,-4.114999999999999,-4.115000000000001,Walgett,verified_zero_mapped_burn_within_source_scope,0,no_listed_event_onset_not_physical_zero,listed_event_onset,2,listed_event_onset,0.0,2.0,entity_name_compatible_polygon_vintage_not_verified,2022-23,-1.82,18.82,-18.0040329218107,18.0040329218107,-18.82,18.82,-22.14432098765432,22.14432098765432,-21.115,21.115,-21.115000000000002,21.115000000000002,-15.683499999999999,15.683499999999999,-17.817971108403828,17.817971108403828,-17.82448522584372,17.82448522584372,2.2950000000000017,-1.0020288915961721,-1.7763568394002505e-15,-3.552713678800501e-15,largest_actual_movements,18.82,No: inspect underlying accounts; ratios and exposure alone do not identify cause.
woollahra,2022,2020,2021,-15.12,3.64,6.02,3.94,90.37,0.14,115.24540718398684,59431.0,145.82,0.0,0,0,-18.444320987654322,-15.12,-10.77880199310927,-9.956152045388968,-1.0040329218106996,-9.8585,-11.243448275862068,-11.243448275862068,Woollahra,verified_zero_mapped_burn_within_source_scope,0,no_listed_event_onset_not_physical_zero,no_listed_event_onset_not_physical_zero,0,no_listed_event_onset_not_physical_zero,0.0,0.0,entity_name_compatible_polygon_vintage_not_verified,2022-23,-15.12,18.759999999999998,-4.6440329218107,4.6440329218107,-18.759999999999998,18.759999999999998,-22.084320987654323,22.084320987654323,-14.883448275862069,14.883448275862069,-14.883448275862069,14.883448275862069,-13.4985,13.4985,-13.596152045388969,13.596152045388969,-14.41880199310927,14.41880199310927,-3.8765517241379293,-5.163847954611029,0.0,0.0,largest_actual_movements,18.759999999999998,No: inspect underlying accounts; ratios and exposure alone do not identify cause.
maitland,2023,2021,2022,3.2,-14.92,21.2896,3.662,59.68,3.3376,129.89364981504315,90553.0,762.9199999999998,1.84,0,0,1.661689373297003,3.2,0.45710166242645744,0.34240140455154733,-0.1746049046321525,1.017261146496816,0.7941666666666665,0.7941666666666665,Maitland,mapped_burn_positive,0,no_listed_event_onset_not_physical_zero,no_listed_event_onset_not_physical_zero,0,no_listed_event_onset_not_physical_zero,0.0,0.0,entity_name_compatible_polygon_vintage_not_verified,2023-24,3.2,-18.12,14.745395095367847,14.745395095367847,18.12,18.12,16.581689373297003,16.581689373297003,15.714166666666667,15.714166666666667,15.714166666666667,15.714166666666667,15.937261146496816,15.937261146496816,15.262401404551547,15.262401404551547,15.377101662426458,15.377101662426458,-2.4058333333333337,-2.8575985954484544,0.0,0.0,largest_actual_movements,18.12,No: inspect underlying accounts; ratios and exposure alone do not identify cause.
warrumbungle,2022,2020,2021,0.43,18.48,9.71,4.3,43.46,10.42,81.26392868513213,9209.0,2667.7100000000005,0.0,0,1,-2.894320987654321,0.43,-1.6238955955614462,-1.6928316006833164,-1.0040329218106996,-1.6359016393442618,-1.0130188679245287,-1.013018867924528,Warrumbungle,verified_zero_mapped_burn_within_source_scope,0,no_listed_event_onset_not_physical_zero,listed_event_onset,1,listed_event_onset,0.0,1.0,entity_name_compatible_polygon_vintage_not_verified,2022-23,0.43,18.05,-19.4840329218107,19.4840329218107,-18.05,18.05,-21.374320987654322,21.374320987654322,-19.49301886792453,19.49301886792453,-19.49301886792453,19.49301886792453,-20.115901639344262,20.115901639344262,-20.172831600683317,20.172831600683317,-20.103895595561447,20.103895595561447,1.443018867924529,2.122831600683316,6.661338147750939e-16,0.0,largest_actual_movements,18.05,No: inspect underlying accounts; ratios and exposure alone do not identify cause.
camden,2022,2020,2021,-25.33,-7.63,23.1,2.86,31.4,1.71,98.73386449261936,107806.0,740.54,0.0,0,2,-28.65432098765432,-25.33,-14.166516043755738,-13.171414456975201,-1.0040329218106996,-20.068499999999997,-11.243448275862068,-11.243448275862068,Camden,verified_zero_mapped_burn_within_source_scope,0,no_listed_event_onset_not_physical_zero,listed_event_onset,2,listed_event_onset,0.0,2.0,entity_name_compatible_polygon_vintage_not_verified,2022-23,-25.33,17.7,6.6259670781893005,6.6259670781893005,-17.7,17.7,-21.02432098765432,21.02432098765432,-3.6134482758620683,3.6134482758620683,-3.6134482758620683,3.6134482758620683,-12.438499999999998,12.438499999999998,-5.541414456975201,5.541414456975201,-6.536516043755738,6.536516043755738,-14.08655172413793,-12.158585543024799,0.0,0.0,largest_actual_movements,17.7,No: inspect underlying accounts; ratios and exposure alone do not identify cause.
liverpoolplains,2022,2020,2021,-33.87,-4.24,16.9,4.48,54.21,10.82,109.19389262846823,7853.0,1393.91,0.0,0,1,-37.19432098765432,-33.87,-20.182177487327657,-18.613116965979078,-1.0040329218106996,-28.608499999999996,-11.243448275862068,-11.243448275862068,Liverpool Plains,verified_zero_mapped_burn_within_source_scope,0,no_listed_event_onset_not_physical_zero,listed_event_onset,1,listed_event_onset,0.0,1.0,entity_name_compatible_polygon_vintage_not_verified,2022-23,-33.87,29.629999999999995,3.235967078189301,3.235967078189301,-29.629999999999995,29.629999999999995,-32.95432098765432,32.95432098765432,-7.003448275862068,7.003448275862068,-7.003448275862068,7.003448275862068,-24.368499999999997,24.368499999999997,-14.373116965979078,14.373116965979078,-15.942177487327656,15.942177487327656,-22.626551724137926,-15.256883034020918,0.0,0.0,tree_greatest_improvement,,No: inspect underlying accounts; ratios and exposure alone do not identify cause.
brewarrina,2021,2019,2020,28.4,6.74,15.31,5.33,24.33,30.72,69.30485762144053,1611.0,1551.6999999999998,0.0,0,1,25.095206611570248,28.4,16.73727349485961,7.557481363678706,-0.4249586776859504,27.14238095238095,6.330740740740742,6.330740740740739,Brewarrina,verified_zero_mapped_burn_within_source_scope,0,no_listed_event_onset_not_physical_zero,listed_event_onset,2,listed_event_onset,0.0,2.0,entity_name_compatible_polygon_vintage_not_verified,2021-22,28.4,-21.659999999999997,-7.16495867768595,7.16495867768595,21.659999999999997,21.659999999999997,18.355206611570246,18.355206611570246,-0.4092592592592581,0.4092592592592581,-0.40925925925926165,0.40925925925926165,20.402380952380952,20.402380952380952,0.8174813636787057,0.8174813636787057,9.997273494859611,9.997273494859611,-21.250740740740735,-20.84251863632129,-3.552713678800501e-15,-3.552713678800501e-15,tree_greatest_improvement,,No: inspect underlying accounts; ratios and exposure alone do not identify cause.
snowymonaro,2022,2020,2021,-30.27,-2.15,13.02,2.27,60.19,-1.18,102.4446429410935,20997.0,2647.675,0.0,0,2,-33.59432098765432,-30.27,-19.492131882639605,-18.208796577759333,-1.0040329218106996,-25.008499999999998,-11.243448275862068,-11.243448275862068,Snowy Monaro Regional,verified_zero_mapped_burn_within_source_scope,0,no_listed_event_onset_not_physical_zero,listed_event_onset,2,listed_event_onset,0.0,2.0,entity_name_compatible_polygon_vintage_not_verified,2022-23,-30.27,28.12,1.1459670781893003,1.1459670781893003,-28.12,28.12,-31.444320987654322,31.444320987654322,-9.093448275862068,9.093448275862068,-9.093448275862068,9.093448275862068,-22.8585,22.8585,-16.058796577759335,16.058796577759335,-17.342131882639606,17.342131882639606,-19.02655172413793,-12.061203422240666,0.0,0.0,tree_greatest_improvement,,No: inspect underlying accounts; ratios and exposure alone do not identify cause.
murrayriver,2023,2021,2022,-31.18,-7.07,13.4427,2.8717,42.9,8.5796,98.32956543582014,12780.0,3064.5000000000005,0.0,0,1,-32.718310626702994,-31.18,-19.292363192665373,-12.265683851197098,-0.1746049046321525,-23.832812500000003,-14.816363636363638,-14.816363636363635,Murray River,verified_zero_mapped_burn_within_source_scope,0,no_listed_event_onset_not_physical_zero,listed_event_onset,1,listed_event_onset,0.0,1.0,entity_name_compatible_polygon_vintage_not_verified,2023-24,-31.18,24.11,6.895395095367848,6.895395095367848,-24.11,24.11,-25.648310626702994,25.648310626702994,-7.746363636363638,7.746363636363638,-7.746363636363634,7.746363636363634,-16.762812500000003,16.762812500000003,-5.1956838511970975,5.1956838511970975,-12.222363192665373,12.222363192665373,-16.363636363636367,-18.914316148802904,3.552713678800501e-15,3.552713678800501e-15,tree_greatest_improvement,,No: inspect underlying accounts; ratios and exposure alone do not identify cause.
camden,2022,2020,2021,-25.33,-7.63,23.1,2.86,31.4,1.71,98.73386449261936,107806.0,740.54,0.0,0,2,-28.65432098765432,-25.33,-14.166516043755738,-13.171414456975201,-1.0040329218106996,-20.068499999999997,-11.243448275862068,-11.243448275862068,Camden,verified_zero_mapped_burn_within_source_scope,0,no_listed_event_onset_not_physical_zero,listed_event_onset,2,listed_event_onset,0.0,2.0,entity_name_compatible_polygon_vintage_not_verified,2022-23,-25.33,17.7,6.6259670781893005,6.6259670781893005,-17.7,17.7,-21.02432098765432,21.02432098765432,-3.6134482758620683,3.6134482758620683,-3.6134482758620683,3.6134482758620683,-12.438499999999998,12.438499999999998,-5.541414456975201,5.541414456975201,-6.536516043755738,6.536516043755738,-14.08655172413793,-12.158585543024799,0.0,0.0,tree_greatest_improvement,,No: inspect underlying accounts; ratios and exposure alone do not identify cause.
hilltops,2021,2019,2020,-21.4,5.24,9.64,1.26,50.0,3.54,98.81613916404928,18704.0,2751.51,160.16,0,1,-24.70479338842975,-21.4,-15.284385162587103,-8.171926653243373,-0.4249586776859504,-17.2845,-7.816666666666667,-7.816666666666667,Hilltops,mapped_burn_positive,0.03,no_listed_event_onset_not_physical_zero,listed_event_onset,2,listed_event_onset,0.0,2.0,entity_name_compatible_polygon_vintage_not_verified,2021-22,-21.4,26.64,-5.66495867768595,5.66495867768595,-26.64,26.64,-29.94479338842975,29.94479338842975,-13.056666666666668,13.056666666666668,-13.056666666666668,13.056666666666668,-22.524500000000003,22.524500000000003,-13.411926653243373,13.411926653243373,-20.5243851625871,20.5243851625871,-13.583333333333332,-13.228073346756627,0.0,0.0,tree_greatest_improvement,,No: inspect underlying accounts; ratios and exposure alone do not identify cause.
brokenhill,2021,2019,2020,-20.38,1.77,7.48,3.62,72.47,1.5,84.38840281351861,17479.0,250.96,0.0,0,0,-23.684793388429753,-20.38,-14.623133477666975,-7.748359440981654,-0.4249586776859504,-16.264499999999998,-7.816666666666667,-7.816666666666667,Broken Hill,verified_zero_mapped_burn_within_source_scope,0,no_listed_event_onset_not_physical_zero,no_listed_event_onset_not_physical_zero,0,no_listed_event_onset_not_physical_zero,0.0,0.0,entity_name_compatible_polygon_vintage_not_verified,2021-22,-20.38,22.15,-2.1949586776859507,2.1949586776859507,-22.15,22.15,-25.454793388429753,25.454793388429753,-9.586666666666668,9.586666666666668,-9.586666666666668,9.586666666666668,-18.034499999999998,18.034499999999998,-9.518359440981653,9.518359440981653,-16.393133477666975,16.393133477666975,-12.56333333333333,-12.631640559018345,0.0,0.0,tree_greatest_improvement,,No: inspect underlying accounts; ratios and exposure alone do not identify cause.
kyogle,2023,2021,2022,28.9,14.99,19.199,14.7007,34.48,13.3857,101.78992918961448,9344.0,1206.5300000000002,189.24,0,1,27.361689373297,28.9,18.75119039818997,13.447787993399203,-0.1746049046321525,16.8225,12.813999999999998,12.813999999999998,Kyogle,mapped_burn_positive,0.06,no_listed_event_onset_not_physical_zero,listed_event_onset,1,listed_event_onset,0.0,1.0,entity_name_compatible_polygon_vintage_not_verified,2023-24,28.9,-13.909999999999998,-15.164604904632153,15.164604904632153,13.909999999999998,13.909999999999998,12.371689373297,12.371689373297,-2.176000000000002,2.176000000000002,-2.176000000000002,2.176000000000002,1.8325000000000014,1.8325000000000014,-1.5422120066007974,1.5422120066007974,3.761190398189969,3.761190398189969,-11.733999999999996,-12.367787993399201,0.0,0.0,tree_greatest_improvement,,No: inspect underlying accounts; ratios and exposure alone do not identify cause.
cootamundragundagai,2021,2019,2020,-19.5,-4.98,6.66,2.91,56.9,5.26,,11235.0,1396.9999999999998,0.0,0,0,-22.80479338842975,-19.5,-12.98841480454072,-7.058484372908845,-0.4249586776859504,-15.384500000000001,-7.816666666666667,-7.816666666666667,Cootamundra-Gundagai Regional,verified_zero_mapped_burn_within_source_scope,0,no_listed_event_onset_not_physical_zero,no_listed_event_onset_not_physical_zero,0,no_listed_event_onset_not_physical_zero,0.0,0.0,entity_name_compatible_polygon_vintage_not_verified,2021-22,-19.5,14.52,4.55504132231405,4.55504132231405,-14.52,14.52,-17.82479338842975,17.82479338842975,-2.836666666666667,2.836666666666667,-2.836666666666667,2.836666666666667,-10.4045,10.4045,-2.0784843729088447,2.0784843729088447,-8.00841480454072,8.00841480454072,-11.683333333333334,-12.441515627091155,0.0,0.0,tree_greatest_improvement,,No: inspect underlying accounts; ratios and exposure alone do not identify cause.
shellharbour,2022,2020,2021,14.3,2.25,10.69,1.75,66.76,11.97,104.42982104164994,74622.0,434.75000000000006,0.0,0,2,10.97567901234568,14.3,6.596522119286089,5.8219170896843115,-1.0040329218106996,8.577956989247314,3.5278260869565217,3.5278260869565226,Shellharbour,verified_zero_mapped_burn_within_source_scope,0,no_listed_event_onset_not_physical_zero,listed_event_onset,2,listed_event_onset,0.0,2.0,entity_name_compatible_polygon_vintage_not_verified,2022-23,14.3,-12.05,-3.2540329218106994,3.2540329218106994,12.05,12.05,8.72567901234568,8.72567901234568,1.2778260869565217,1.2778260869565217,1.2778260869565226,1.2778260869565226,6.327956989247314,6.327956989247314,3.5719170896843115,3.5719170896843115,4.346522119286089,4.346522119286089,-10.772173913043478,-8.478082910315688,8.881784197001252e-16,-8.881784197001252e-16,tree_greatest_improvement,,No: inspect underlying accounts; ratios and exposure alone do not identify cause.
portmacquariehastings,2023,2021,2022,14.47,4.09,37.9154,1.6446,59.67,7.4027,92.452614316769,86585.0,1364.557,14.44,0,1,12.931689373297004,14.47,5.653191865653449,3.5006894072285193,-0.1746049046321525,2.3925000000000036,5.001052631578949,5.001052631578949,Port Macquarie-Hastings,mapped_burn_positive,0,no_listed_event_onset_not_physical_zero,listed_event_onset,1,listed_event_onset,0.0,1.0,entity_name_compatible_polygon_vintage_not_verified,2023-24,14.47,-10.38,-4.264604904632153,4.264604904632153,10.38,10.38,8.841689373297005,8.841689373297005,0.9110526315789489,0.9110526315789489,0.9110526315789489,0.9110526315789489,-1.6974999999999962,1.6974999999999962,-0.5893105927714806,0.5893105927714806,1.5631918656534491,1.5631918656534491,-9.468947368421052,-9.79068940722852,0.0,0.0,tree_greatest_improvement,,No: inspect underlying accounts; ratios and exposure alone do not identify cause.
centralcoast,2021,2019,2020,-15.9,7.73,7.4,0.32,81.2,1.42,110.49428870509472,343968.0,2240.89,0.0,0,3,-19.204793388429753,-15.9,-14.39405508969941,-8.402823824458334,-0.4249586776859504,-11.784500000000001,-7.816666666666667,-7.816666666666667,Central Coast,verified_zero_mapped_burn_within_source_scope,0,no_listed_event_onset_not_physical_zero,listed_event_onset,3,listed_event_onset,0.0,3.0,entity_name_compatible_polygon_vintage_not_verified,2021-22,-15.9,23.630000000000003,-8.15495867768595,8.15495867768595,-23.630000000000003,23.630000000000003,-26.934793388429753,26.934793388429753,-15.546666666666667,15.546666666666667,-15.546666666666667,15.546666666666667,-19.5145,19.5145,-16.132823824458335,16.132823824458335,-22.12405508969941,22.12405508969941,-8.083333333333336,-7.497176175541668,0.0,0.0,tree_greatest_improvement,,No: inspect underlying accounts; ratios and exposure alone do not identify cause.
wingecarribee,2021,2019,2020,7.03,-1.82,24.13,5.72,73.35,7.2,102.68341115225677,51134.0,1236.9,0.0,0,4,3.725206611570248,7.03,-0.05576658572675619,-0.2853159118302535,-0.4249586776859504,1.3260526315789471,-0.9272340425531914,-0.9272340425531912,Wingecarribee,verified_zero_mapped_burn_within_source_scope,0,no_listed_event_onset_not_physical_zero,listed_event_onset,5,listed_event_onset,0.0,5.0,entity_name_compatible_polygon_vintage_not_verified,2021-22,7.03,-8.85,1.3950413223140496,1.3950413223140496,8.85,8.85,5.545206611570248,5.545206611570248,0.8927659574468086,0.8927659574468086,0.8927659574468089,0.8927659574468089,3.1460526315789474,3.1460526315789474,1.5346840881697466,1.5346840881697466,1.7642334142732439,1.7642334142732439,-7.957234042553191,-7.315315911830253,2.220446049250313e-16,-2.220446049250313e-16,tree_greatest_improvement,,No: inspect underlying accounts; ratios and exposure alone do not identify cause.
forbes,2023,2021,2022,-9.85,-1.95,2.805,1.8272,58.06,2.3534,66.93960017014037,9383.0,1869.17,216.95,0,2,-11.388310626702996,-9.85,-5.599707407536206,-3.972296691518222,-0.1746049046321525,-2.502812500000002,-2.6710924369747904,-2.671092436974793,Forbes,mapped_burn_positive,0.05,no_listed_event_onset_not_physical_zero,listed_event_onset,2,listed_event_onset,0.0,2.0,entity_name_compatible_polygon_vintage_not_verified,2023-24,-9.85,7.8999999999999995,1.7753950953678475,1.7753950953678475,-7.8999999999999995,7.8999999999999995,-9.438310626702997,9.438310626702997,-0.7210924369747904,0.7210924369747904,-0.7210924369747931,0.7210924369747931,-0.5528125000000019,0.5528125000000019,-2.022296691518222,2.022296691518222,-3.649707407536206,3.649707407536206,-7.178907563025207,-5.877703308481777,-2.6645352591003757e-15,-2.6645352591003757e-15,tree_greatest_improvement,,No: inspect underlying accounts; ratios and exposure alone do not identify cause.
leeton,2021,2019,2020,8.27,0.12,25.05,4.34,70.93,21.82,96.97139652271451,11445.0,905.9,0.0,0,0,4.965206611570247,8.27,0.6090105166051805,1.0511732054733811,-0.4249586776859504,2.5660526315789465,-0.9272340425531914,-0.9272340425531912,Leeton,verified_zero_mapped_burn_within_source_scope,0,no_listed_event_onset_not_physical_zero,no_listed_event_onset_not_physical_zero,0,no_listed_event_onset_not_physical_zero,0.0,0.0,entity_name_compatible_polygon_vintage_not_verified,2021-22,8.27,-8.15,-0.5449586776859504,0.5449586776859504,8.15,8.15,4.845206611570247,4.845206611570247,-1.0472340425531914,1.0472340425531914,-1.0472340425531912,1.0472340425531912,2.4460526315789464,2.4460526315789464,0.9311732054733811,0.9311732054733811,0.48901051660518047,0.48901051660518047,-7.10276595744681,-7.21882679452662,2.220446049250313e-16,2.220446049250313e-16,tree_greatest_improvement,,No: inspect underlying accounts; ratios and exposure alone do not identify cause.
narromine,2022,2020,2021,10.39,1.79,3.71,3.22,46.91,8.16,95.55281623364309,6460.0,1571.7900000000002,0.0,0,2,7.065679012345679,10.39,6.356827862399079,5.627883471801082,-1.0040329218106996,9.6616,3.5278260869565217,3.5278260869565226,Narromine,verified_zero_mapped_burn_within_source_scope,0,no_listed_event_onset_not_physical_zero,listed_event_onset,2,listed_event_onset,0.0,2.0,entity_name_compatible_polygon_vintage_not_verified,2022-23,10.39,-8.600000000000001,-2.7940329218106994,2.7940329218106994,8.600000000000001,8.600000000000001,5.275679012345679,5.275679012345679,1.7378260869565216,1.7378260869565216,1.7378260869565225,1.7378260869565225,7.8716,7.8716,3.8378834718010824,3.8378834718010824,4.566827862399079,4.566827862399079,-6.862173913043479,-4.762116528198919,8.881784197001252e-16,-8.881784197001252e-16,tree_greatest_improvement,,No: inspect underlying accounts; ratios and exposure alone do not identify cause.
cabonne,2022,2020,2021,-18.0,-4.54,5.18,8.33,51.03,28.56,93.33053691275168,13677.0,1933.27,147.59,0,2,-21.32432098765432,-18.0,-8.713740026015778,-7.989707656274279,-1.0040329218106996,-12.738499999999998,-11.243448275862068,-11.243448275862068,Cabonne,mapped_burn_positive,0.03,no_listed_event_onset_not_physical_zero,listed_event_onset,2,listed_event_onset,0.0,2.0,entity_name_compatible_polygon_vintage_not_verified,2022-23,-18.0,13.46,3.5359670781893007,3.5359670781893007,-13.46,13.46,-16.784320987654322,16.784320987654322,-6.703448275862068,6.703448275862068,-6.703448275862068,6.703448275862068,-8.1985,8.1985,-3.4497076562742786,3.4497076562742786,-4.1737400260157775,4.1737400260157775,-6.756551724137933,-10.010292343725723,0.0,0.0,tree_greatest_improvement,,No: inspect underlying accounts; ratios and exposure alone do not identify cause.
