council_key,year_start,financial_year,period_start,period_end,reporting_months,operating_ratio_pct,cash_cover_months,cash_cover_reported_months,current_ratio,own_source_pct,grants_pct,debt_service_cover,debt_service_ratio_pct,population,road_km,total_revenue_including_capital_aud,total_expenses_aud,operating_revenue_ex_capital_aud,cash_definition_status,operating_definition_regime,debt_service_cover_requires_review,source_file,source_sheet,source_excel_row,source_id,publication_date,strict_pre_event_available,availability_status
portstephens,2018,2018-19,2018-07-01,2019-06-30,12,2.61,5.22,5.22,1.11,76.86,23.14,3.71,3.9357396885091775,72695,736.093,143627000.0,122293000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Pre-AASB15/1058,False,time-series-data-2018-2019.xlsx,2018_19_Councils,98,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
portstephens,2019,2019-20,2019-07-01,2020-06-30,12,-1.76,4.03,4.03,2.17,74.63,25.370000000000005,2.49,5.176141109418759,73481,739.15,146347000.0,124263000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",AASB15/1058 and lease regime,False,time-series-data-2019-2020.xlsx,Councils,98,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
portstephens,2020,2020-21,2020-07-01,2021-06-30,12,-0.22,5.01,5.01,2.08,71.35,28.068075556386756,3.83,3.8811133826073285,74506,742.67,160410000.0,127601000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",AASB15/1058 and lease regime,False,time-series-data-2020-2021.xlsx,Councils,98,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
portstephens,2021,2021-22,2021-07-01,2022-06-30,12,3.21,6.7872,6.7872,2.5955,69.72,29.415506314474722,5.3561,3.2332101845750625,75282,747.1,172936000.0,131154000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",AASB15/1058 and lease regime,False,time-series-data-2021-22.xlsx,Councils,98,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
portstephens,2022,2022-23,2022-07-01,2023-06-30,12,5.84,8.7718,8.7718,2.2004,71.69,28.12874807620867,4.9733,4.241287594625929,76672,751.53,188430000.0,147553000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",AASB15/1058 and lease regime,False,time-series-data-2022-23.xlsx,Councils,97,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
portstephens,2023,2023-24,2023-07-01,2024-06-30,12,4.6,6.983,6.983,2.1793,71.17,28.462395273378853,5.1701,3.906320007168734,78906,758.53,206490000.0,159562000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",AASB15/1058 and lease regime,False,time-series-data-2023-24.xlsx,Councils ,97,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
portstephens,2024,2024-25,2024-07-01,2025-06-30,12,,,,,,24.59422189520668,,,78906,744.9100000000001,205223000.0,168869000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Six fiscal ratios not collected by OLG,False,time-series-data-2024-2025.xlsx,Councils ,97,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
randwick,2012,2012-13,2012-07-01,2013-06-30,12,4.5600000000000005,,3.3469,2.6602,80.22,10.772518661449404,0.0,,139365,,130081000.0,118254000.0,,Earlier measure excludes term deposits and uses different expense denominator; not converted,Early OLG/TCorp definitions; revaluation exclusions described,True,time-series-data-1994-2015.xls,2012-13 DATA,114,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
randwick,2013,2013-14,2013-07-01,2014-06-30,12,2.81,4.3165,4.3165,3.1064,90.13,9.847776045147397,0.0,0.0,142310,,134670000.0,125051000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Early OLG/TCorp definitions; revaluation exclusions described,True,time-series-data-1994-2015.xls,2013-14 DATA,115,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
randwick,2014,2014-15,2014-07-01,2015-06-30,12,3.01,4.7200999999999995,4.7200999999999995,3.5244,89.63,10.370000000000005,0.0,0.0,143776,,143223000.0,131738000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Pre-AASB15/1058,True,time-series-data-2014-15_1.xls,2014-15 Time Series Data,116,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
randwick,2015,2015-16,2015-07-01,2016-06-30,12,2.91,3.54,3.54,4.03,89.41,10.590000000000003,0.0,0.0,145822,,151015000.0,139507000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Pre-AASB15/1058,True,time-series-data-2015-16.xls,2015-16 DATA,82,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
randwick,2016,2016-17,2016-07-01,2017-06-30,12,3.71,3.7543,3.7543,3.345,89.55,10.428454911556303,0.0,0.0,149276,302.9,156936000.0,147034000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Pre-AASB15/1058,True,time-series-data-2016-17.xls,2016-17 DATA,100,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
randwick,2017,2017-18,2017-07-01,2018-06-30,12,6.2,3.03,3.03,3.63,91.15,8.853730613374656,0.0,0.0,151996,302.59,154427000.0,144868000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Pre-AASB15/1058,True,time-series-data-2017-2018.xls,2017-18 DATA (Final),100,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
randwick,2018,2018-19,2018-07-01,2019-06-30,12,5.51,3.33,3.33,4.07,90.64,9.36,0.0,0.0,154265,302.59,164677000.0,148789000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Pre-AASB15/1058,True,time-series-data-2018-2019.xlsx,2018_19_Councils,100,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
randwick,2019,2019-20,2019-07-01,2020-06-30,12,4.16,4.67,4.67,3.95,83.72,16.28,5786.17,0.0037323181427984923,155649,302.59,181752000.0,154068000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",AASB15/1058 and lease regime,False,time-series-data-2019-2020.xlsx,Councils,100,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
randwick,2020,2020-21,2020-07-01,2021-06-30,12,3.07,1.56,1.56,3.98,90.17,9.676017022834394,6146.83,0.0036257281670735537,156619,304.0,174824000.0,166917000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",AASB15/1058 and lease regime,False,time-series-data-2020-2021.xlsx,Councils,100,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
randwick,2021,2021-22,2021-07-01,2022-06-30,12,5.57,1.1523,1.1523,3.9686,87.21,12.79104005583607,20.2813,1.1031284582550194,135275,304.0,183394000.0,164942000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",AASB15/1058 and lease regime,False,time-series-data-2021-22.xlsx,Councils,100,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
randwick,2022,2022-23,2022-07-01,2023-06-30,12,7.48,8.9007,8.9007,3.8937,87.43,12.56059676685332,11.1289,2.1024959966771055,135686,304.0,202156000.0,179406000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",AASB15/1058 and lease regime,False,time-series-data-2022-23.xlsx,Councils,99,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
randwick,2023,2023-24,2023-07-01,2024-06-30,12,3.45,7.693,7.693,4.1001,83.34,16.633820865184923,9.2957,1.9420094403236683,144598,304.0,226310000.0,197207000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",AASB15/1058 and lease regime,False,time-series-data-2023-24.xlsx,Councils ,99,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
randwick,2024,2024-25,2024-07-01,2025-06-30,12,,,,,,17.06552447667983,,,144598,302.9,242108000.0,207595000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Six fiscal ratios not collected by OLG,False,time-series-data-2024-2025.xlsx,Councils ,99,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
richmondvalley,2012,2012-13,2012-07-01,2013-06-30,12,-18.6,,9.4078,2.0588,67.57,28.025127946053992,2.5565,,22702,,45527000.0,48600000.0,,Earlier measure excludes term deposits and uses different expense denominator; not converted,Early OLG/TCorp definitions; revaluation exclusions described,False,time-series-data-1994-2015.xls,2012-13 DATA,115,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
richmondvalley,2013,2013-14,2013-07-01,2014-06-30,12,-11.540000000000001,7.7985,7.7985,2.1286,73.14,26.82359083690474,2.6289,7.059879343869971,22749,,45967000.0,46043000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Early OLG/TCorp definitions; revaluation exclusions described,False,time-series-data-1994-2015.xls,2013-14 DATA,116,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
richmondvalley,2014,2014-15,2014-07-01,2015-06-30,12,0.95,9.9811,9.9811,2.329,69.11,30.89,4.529,6.122540652232504,22983,,49935000.0,46451000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Pre-AASB15/1058,False,time-series-data-2014-15_1.xls,2014-15 Time Series Data,117,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
richmondvalley,2015,2015-16,2015-07-01,2016-06-30,12,0.0,5.44,5.44,2.51,69.65,30.349999999999994,3.85,7.304942493005906,23181,,49353000.0,47626000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Pre-AASB15/1058,False,time-series-data-2015-16.xls,2015-16 DATA,83,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
richmondvalley,2016,2016-17,2016-07-01,2017-06-30,12,7.5,6.9,6.9,3.48,68.13,31.63944879379362,5.02,6.707199753723016,23164,1084.35,56458000.0,48951000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Pre-AASB15/1058,False,time-series-data-2016-17.xls,2016-17 DATA,101,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
richmondvalley,2017,2017-18,2017-07-01,2018-06-30,12,-7.31,7.81,7.81,3.08,64.04,35.76855626976215,0.93,28.277309178543238,23317,1077.48,48451000.0,51651000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Pre-AASB15/1058,False,time-series-data-2017-2018.xls,2017-18 DATA (Final),101,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
richmondvalley,2018,2018-19,2018-07-01,2019-06-30,12,-4.69,9.08,9.08,3.05,60.52,39.48,4.2,6.771760154738877,23399,1077.9099999999999,70137000.0,54034000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Pre-AASB15/1058,False,time-series-data-2018-2019.xlsx,2018_19_Councils,101,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
richmondvalley,2019,2019-20,2019-07-01,2020-06-30,12,-1.62,8.18,8.18,3.83,65.25,34.75,4.52,6.495089739248222,23465,1078.6599999999999,68985000.0,60017000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",AASB15/1058 and lease regime,False,time-series-data-2019-2020.xlsx,Councils,101,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
richmondvalley,2020,2020-21,2020-07-01,2021-06-30,12,-4.1,11.31,11.31,3.42,64.26,35.268661091954826,4.26,6.634932636788562,23490,1079.08,71633000.0,61547000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",AASB15/1058 and lease regime,False,time-series-data-2020-2021.xlsx,Councils,101,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
richmondvalley,2021,2021-22,2021-07-01,2022-06-30,12,-2.8,11.4019,11.4019,2.9774,47.54,52.45883935321088,4.0327,5.455260570304818,23589,1079.08,101857000.0,81870000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",AASB15/1058 and lease regime,False,time-series-data-2021-22.xlsx,Councils,101,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
richmondvalley,2022,2022-23,2022-07-01,2023-06-30,12,4.94,12.3262,12.3262,2.8489,45.2,54.17660146250828,5.106,7.391510226526342,23702,1079.08,125401000.0,81144000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",AASB15/1058 and lease regime,False,time-series-data-2022-23.xlsx,Councils,100,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
richmondvalley,2023,2023-24,2023-07-01,2024-06-30,12,-16.63,11.0859,11.0859,2.9517,49.63,49.85334572152083,2.6795,8.002288703612882,23892,1079.08,109782000.0,82827000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",AASB15/1058 and lease regime,False,time-series-data-2023-24.xlsx,Councils ,100,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
richmondvalley,2024,2024-25,2024-07-01,2025-06-30,12,,,,,,45.33396130297292,,,23892,1066.94,104039000.0,87928000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Six fiscal ratios not collected by OLG,False,time-series-data-2024-2025.xlsx,Councils ,100,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
ryde,2012,2012-13,2012-07-01,2013-06-30,12,-6.6000000000000005,,2.3724,4.4186,66.97999999999999,22.584236373593818,21.348,,110791,,111383000.0,99149000.0,,Earlier measure excludes term deposits and uses different expense denominator; not converted,Early OLG/TCorp definitions; revaluation exclusions described,False,time-series-data-1994-2015.xls,2012-13 DATA,117,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
ryde,2013,2013-14,2013-07-01,2014-06-30,12,1.1400000000000001,10.5,10.5,0.0492,82.04,17.922809942818823,27.2619,0.6810738647030601,112545,,110351000.0,94781000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Early OLG/TCorp definitions; revaluation exclusions described,False,time-series-data-1994-2015.xls,2013-14 DATA,118,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
ryde,2014,2014-15,2014-07-01,2015-06-30,12,8.53,15.6784,15.6784,5.0293,71.44,28.560000000000002,20.8558,1.1176204612027445,114598,,134058000.0,93055000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Pre-AASB15/1058,False,time-series-data-2014-15_1.xls,2014-15 Time Series Data,119,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
ryde,2015,2015-16,2015-07-01,2016-06-30,12,8.13,15.72,15.72,4.29,67.03,32.97,12.0,1.8792092113838799,117171,,179425000.0,101491000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Pre-AASB15/1058,False,time-series-data-2015-16.xls,2015-16 DATA,84,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
ryde,2016,2016-17,2016-07-01,2017-06-30,12,11.47,15.9206,15.9206,3.4360000000000004,75.83,23.778078558440317,28.7062,0.8494724640624075,121807,318.49,146286000.0,106706000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Pre-AASB15/1058,False,time-series-data-2016-17.xls,2016-17 DATA,102,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
ryde,2017,2017-18,2017-07-01,2018-06-30,12,12.99,17.5,17.5,3.06,76.92,23.07921054136354,33.2,0.7923804694061901,124497,318.49,126202000.0,109812000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Pre-AASB15/1058,False,time-series-data-2017-2018.xls,2017-18 DATA (Final),102,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
ryde,2018,2018-19,2018-07-01,2019-06-30,12,10.39,16.8,16.8,2.9,71.18,28.819999999999993,31.74,0.7514450867052023,127446,321.53700000000003,175491000.0,119371000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Pre-AASB15/1058,False,time-series-data-2018-2019.xlsx,2018_19_Councils,102,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
ryde,2019,2019-20,2019-07-01,2020-06-30,12,5.23,12.97,12.97,1.49,74.41,25.590000000000003,51.67,0.39488445142472517,131271,324.0,167795000.0,126722000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",AASB15/1058 and lease regime,False,time-series-data-2019-2020.xlsx,Councils,102,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
ryde,2020,2020-21,2020-07-01,2021-06-30,12,4.62,17.13,17.13,6.38,80.76,15.576929859477106,12.75,1.7606455943729387,133224,326.19,198473000.0,130927000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",AASB15/1058 and lease regime,False,time-series-data-2020-2021.xlsx,Councils,102,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
ryde,2021,2021-22,2021-07-01,2022-06-30,12,4.36,11.4874,11.4874,5.8575,82.96,15.703763447237016,12.2304,1.907661307985457,129773,323.18,168622000.0,134571000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",AASB15/1058 and lease regime,False,time-series-data-2021-22.xlsx,Councils,102,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
ryde,2022,2022-23,2022-07-01,2023-06-30,12,7.63,11.6309,11.6309,6.798,82.08,17.922632721326952,14.6658,1.833135423975819,131122,323.69,173691000.0,142573000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",AASB15/1058 and lease regime,False,time-series-data-2022-23.xlsx,Councils,101,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
ryde,2023,2023-24,2023-07-01,2024-06-30,12,4.04,13.9523,13.9523,5.1448,71.51,28.40201312423535,12.0096,1.9060585432266848,139047,323.86,215784000.0,156391000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",AASB15/1058 and lease regime,False,time-series-data-2023-24.xlsx,Councils ,101,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
ryde,2024,2024-25,2024-07-01,2025-06-30,12,,,,,,21.90466024013627,,,139047,324.46,215461000.0,178807000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Six fiscal ratios not collected by OLG,False,time-series-data-2024-2025.xlsx,Councils ,101,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
shellharbour,2012,2012-13,2012-07-01,2013-06-30,12,-14.11,,1.7031,2.9619,68.78999999999999,23.285433943153762,12.0539,,66796,,78985000.0,77019000.0,,Earlier measure excludes term deposits and uses different expense denominator; not converted,Early OLG/TCorp definitions; revaluation exclusions described,False,time-series-data-1994-2015.xls,2012-13 DATA,118,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
shellharbour,2013,2013-14,2013-07-01,2014-06-30,12,-13.96,11.165,11.165,2.9074,71.34,27.32325845046394,10.0734,0.5657481178276442,67797,,90853000.0,77954000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Early OLG/TCorp definitions; revaluation exclusions described,False,time-series-data-1994-2015.xls,2013-14 DATA,119,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
shellharbour,2014,2014-15,2014-07-01,2015-06-30,12,-6.85,14.1731,14.1731,3.4545999999999997,67.15,32.849999999999994,14.3519,0.5388812182468934,68762,,98588000.0,82517643.6,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Pre-AASB15/1058,False,time-series-data-2014-15_1.xls,2014-15 Time Series Data,120,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
shellharbour,2015,2015-16,2015-07-01,2016-06-30,12,5.56,11.56,11.56,3.25,72.49,27.510000000000005,21.28,0.6669506344437968,69714,,117986000.0,84256000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Pre-AASB15/1058,False,time-series-data-2015-16.xls,2015-16 DATA,85,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
shellharbour,2016,2016-17,2016-07-01,2017-06-30,12,9.0,11.1482,11.1482,2.4766999999999997,70.42,28.568147516241222,19.5972,1.2220024934439622,70511,398.87,121912000.0,84669000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Pre-AASB15/1058,False,time-series-data-2016-17.xls,2016-17 DATA,103,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
shellharbour,2017,2017-18,2017-07-01,2018-06-30,12,9.02,7.66,7.66,2.09,77.05,22.947172852688443,12.61,1.4041889091970559,70994,408.25,131083000.0,119217000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Pre-AASB15/1058,False,time-series-data-2017-2018.xls,2017-18 DATA (Final),103,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
shellharbour,2018,2018-19,2018-07-01,2019-06-30,12,19.25,8.8,8.8,1.86,74.15,25.849999999999994,6.23,4.722585129455982,72240,427.60999999999996,198583000.0,125464000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Pre-AASB15/1058,False,time-series-data-2018-2019.xlsx,2018_19_Councils,103,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
shellharbour,2019,2019-20,2019-07-01,2020-06-30,12,13.8,10.73,10.73,2.13,66.71,33.290000000000006,9.37,3.0549497271803916,73233,420.34,178662000.0,109481000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",AASB15/1058 and lease regime,False,time-series-data-2019-2020.xlsx,Councils,103,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
shellharbour,2020,2020-21,2020-07-01,2021-06-30,12,14.3,10.69,10.69,1.75,66.76,33.132627380217485,11.97,2.2820197788475096,74622,434.75000000000006,210590000.0,129361000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",AASB15/1058 and lease regime,False,time-series-data-2020-2021.xlsx,Councils,103,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
shellharbour,2021,2021-22,2021-07-01,2022-06-30,12,16.64,12.1101,12.1101,2.4693,46.21,53.577692518498225,6.08,5.206435011705605,76443,478.84999999999997,291920000.0,123101000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",AASB15/1058 and lease regime,False,time-series-data-2021-22.xlsx,Councils,103,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
shellharbour,2022,2022-23,2022-07-01,2023-06-30,12,2.25,16.3336,16.3336,4.6736,65.68,32.214246087117324,7.9834,2.7028280376865585,78332,480.21999999999997,178449000.0,121395000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",AASB15/1058 and lease regime,False,time-series-data-2022-23.xlsx,Councils,102,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
shellharbour,2023,2023-24,2023-07-01,2024-06-30,12,-3.3000000000000003,15.0864,15.0864,2.6598,74.32,25.45534908561852,5.0482,3.8108779550319527,81566,488.752793,162897000.0,136232000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",AASB15/1058 and lease regime,False,time-series-data-2023-24.xlsx,Councils ,102,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
shellharbour,2024,2024-25,2024-07-01,2025-06-30,12,,,,,,14.46761609188734,,,81566,473.53,310293000.0,236395000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Six fiscal ratios not collected by OLG,False,time-series-data-2024-2025.xlsx,Councils ,102,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
shoalhaven,2012,2012-13,2012-07-01,2013-06-30,12,-2.02,,1.6461,2.2936,77.51,16.706093772209474,3.9405,,96927,,196988000.0,186647000.0,,Earlier measure excludes term deposits and uses different expense denominator; not converted,Early OLG/TCorp definitions; revaluation exclusions described,False,time-series-data-1994-2015.xls,2012-13 DATA,119,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
shoalhaven,2013,2013-14,2013-07-01,2014-06-30,12,-0.69,9.3374,9.3374,1.3864,84.73,15.173860561104297,4.1228,7.494752767449047,97694,,205452000.0,190732000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Early OLG/TCorp definitions; revaluation exclusions described,False,time-series-data-1994-2015.xls,2013-14 DATA,120,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
shoalhaven,2014,2014-15,2014-07-01,2015-06-30,12,6.16,9.2024,9.2024,1.8032,77.75,22.25,5.0194,6.935771186101437,99016,,231124000.0,191007000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Pre-AASB15/1058,False,time-series-data-2014-15_1.xls,2014-15 Time Series Data,121,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
shoalhaven,2015,2015-16,2015-07-01,2016-06-30,12,3.79,8.88,8.88,2.14,78.66,21.340000000000003,4.99,6.252861627056242,100147,,243498000.0,203827000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Pre-AASB15/1058,False,time-series-data-2015-16.xls,2015-16 DATA,86,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
shoalhaven,2016,2016-17,2016-07-01,2017-06-30,12,2.61,9.8889,9.8889,2.0201,77.7,22.27532905812554,3.6957999999999998,8.337281329006036,101777,1754.51,258389000.0,221745000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Pre-AASB15/1058,False,time-series-data-2016-17.xls,2016-17 DATA,104,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
shoalhaven,2017,2017-18,2017-07-01,2018-06-30,12,7.42,9.36,9.36,1.76,80.82,19.180025898996135,5.55,6.104711520094347,103012,1774.86,240824000.0,222949000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Pre-AASB15/1058,False,time-series-data-2017-2018.xls,2017-18 DATA (Final),104,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
shoalhaven,2018,2018-19,2018-07-01,2019-06-30,12,2.6,9.3,9.3,2.54,82.84,17.159999999999997,4.0,7.488074771786242,104371,1784.88,274981000.0,242919000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Pre-AASB15/1058,False,time-series-data-2018-2019.xlsx,2018_19_Councils,104,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
shoalhaven,2019,2019-20,2019-07-01,2020-06-30,12,-7.62,7.35,7.35,1.68,81.11,18.89,2.67,7.901622395419119,105648,1786.7000000000003,286206000.0,270644000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",AASB15/1058 and lease regime,False,time-series-data-2019-2020.xlsx,Councils,104,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
shoalhaven,2020,2020-21,2020-07-01,2021-06-30,12,-3.47,7.6,7.6,1.53,82.44,17.54840288664431,3.48,7.0913563805190245,107191,1846.2600000000002,302358000.0,279744000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",AASB15/1058 and lease regime,False,time-series-data-2020-2021.xlsx,Councils,104,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
